"","atopid","polity","s_wt_glo","maxmajpow","consultatop","nagatop","neutatop","defenseatop","offenseatop","secrecy","conditio","intcom","base","contrib","ecaid","milaid","organ1","specthrt","macowe","maconc","maconp","nmacowe","nmaconc","nmaconp","nmaroir","condother","speclength","condlength","renounceok","renounceproh","renouncecond","milcontact","commondef","lallycount","lsumcap","ldistance","compel","prob","deter","deterministic","unconditional","s2un","s3un","s2uni","s3uni","ses2un","ses3un","ses2uni","ses3uni","PotMilCapacity.score","Depth.score","Scope.score","indx"
"phi_100_1",2070,4.5,0.848,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.5,0,1,0.5,0,0,0,0,1,0,0,0,1,0,0,0.693,-3.538,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.053,-0.513,-0.242,97
"phi_101_1",2075,1,0.995,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-4.803,7.611,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.194,0.683,0.2,98
"phi_102_1",2080,4,0.943,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.893,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.109,-0.473,-0.15,99
"phi_103_1",2085,2,0.953,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.295,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.139,-0.483,-0.143,100
"phi_104_1",2090,1,0.982,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-5.216,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.245,-0.353,-0.508,101
"phi_105_1",2095,8,0.597,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.386,0.287,8.329,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1.058,-0.507,-0.557,102
"phi_106_1",2100,7.5,0.956,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.693,-3.966,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.119,-0.477,-0.497,103
"phi_107_1",2110,8.5,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-4.833,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.2,-0.054,-0.436,104
"phi_108_1",2115,3,0.66,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.693,-2.504,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.655,-0.464,-0.637,105
"phi_109_1",2120,8,0.353,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.891,6.314,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.769,-0.521,-0.569,106
"phi_110_1",2125,7,0.672,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.346,6.354,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.671,-0.487,-0.583,107
"phi_111_1",2130,8.5,0.808,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.609,0.121,5.815,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.947,-0.479,-0.076,108
"phi_112_1",2135,8.5,0.258,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.693,-2.492,6.746,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.737,-0.483,-0.055,109
"phi_113_1",2140,8,0.235,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.693,-2.602,6.314,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.724,-0.501,-0.058,110
"phi_114_1",2145,0,0.915,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.22,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.648,-0.533,-0.549,111
"phi_115_1",2150,3,0.505,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.638,6.389,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.784,-0.514,-0.549,112
"phi_116_1",2155,0,0.989,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.465,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.18,-0.475,-0.538,113
"phi_117_1",2160,5,0.31,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.67,7.06,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.707,-0.176,-0.556,114
"phi_118_1",2165,0,0.446,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.989,6.743,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.65,0.316,-0.551,115
"phi_119_1",2170,0.5,0.816,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.132,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.665,-0.519,-0.546,116
"phi_120_1",2175,1,0.438,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.191,6.564,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.633,-0.485,-0.589,117
"phi_121_1",2185,0,0.805,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.152,4.673,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.666,-0.498,-0.52,118
"phi_122_1",2195,0,0.894,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.944,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.799,-0.484,-0.536,119
"phi_123_1",2200,5.5,0.267,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.621,6.804,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.828,-0.161,-0.553,120
"phi_124_1",2205,0,0.392,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.296,5.945,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.723,-0.517,-0.318,121
"phi_125_1",2210,0.5,0.989,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.864,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.114,-0.501,-0.633,122
"phi_126_1",2218,0.5,0.945,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.886,7.611,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.073,0.849,-0.561,123
"phi_127_1",2220,0,0.355,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.537,6.977,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.717,-0.18,-0.547,124
"phi_128_1",2230,5,0.375,1,1,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.693,-2.618,6.485,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.708,-0.168,-0.626,125
"phi_129_1",2235,0.5,0.925,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.395,6.762,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.147,-0.161,-0.548,126
"phi_130_1",2245,0.5,0.923,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.717,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.199,-0.172,-0.531,127
"phi_131_1",2250,5,0.85,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.51,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.147,-0.507,-0.577,128
"phi_132_1",2260,5,0.183,1,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.677,7.389,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.732,-0.179,-0.526,129
"phi_133_1",2275,5,0.845,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.457,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.145,-0.181,-0.529,130
"phi_134_1",2280,3.5,0.628,1,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.693,-1.158,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.799,-0.144,-0.598,131
"phi_135_1",2295,1,0.663,1,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.693,-1.043,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.802,-0.174,-0.603,132
"phi_136_1",2300,5,0.48,1,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.693,-0.815,7.036,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.868,-0.159,-0.591,133
"phi_137_1",2302,2.667,0.922,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.099,-2.924,5.037,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.986,-0.023,-0.58,134
"phi_138_1",2305,0,0.507,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.693,-1.636,6.864,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.777,-0.504,-0.577,135
"phi_139_1",2315,0.5,0.821,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.122,6.146,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.103,-0.195,-0.537,136
"phi_140_1",2330,2.25,0.878,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1.386,-2.488,5.618,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.931,-0.486,0.066,137
"phi_141_1",2335,0.333,0.536,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.099,-2.416,5.132,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.707,-0.493,-0.57,138
"phi_142_1",2340,0,0.999,0,1,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-6.552,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.389,-0.233,-0.604,139
"phi_143_1",2345,0,0.996,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.099,-5.001,4.707,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.225,-0.325,-0.58,140
"phi_144_1",2350,5,0.869,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-2.273,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.655,-0.485,-0.554,141
"phi_145_1",2355,6.667,0.898,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.099,-1.038,5.91,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.795,-0.466,-0.564,142
"phi_146_1",2360,5,0.615,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.465,7.036,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.917,-0.5,-0.11,143
"phi_147_1",2365,3.5,0.768,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0.693,-0.673,6.425,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.856,-0.52,-0.102,144
"phi_148_1",2370,0,0.588,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.216,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.79,-0.506,-0.143,145
"phi_149_1",2375,0.375,0.85,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1.099,-4.9,5.743,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.181,-0.018,-0.61,146
"phi_150_1",2380,0,0.45,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.417,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.806,-0.252,-0.583,147
"phi_151_1",2385,7.5,0.9,1,1,0,0,1,0,0,0,0,3,1,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.512,7.689,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.667,2.433,-0.158,148
"phi_152_1",2395,1.875,0.491,1,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1.609,-0.542,8.41,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.979,-0.177,-0.611,149
"phi_153_1",2405,0,0.75,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.693,-3.105,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.587,-0.518,-0.624,150
"phi_154_1",2410,0.25,0.784,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.386,-2.976,6.354,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.956,-0.485,-0.615,151
"phi_155_1",2415,0,0.39,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.328,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.834,-0.52,-0.552,152
"phi_156_1",2420,3.25,0.879,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2.197,0.888,6.68,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1.036,-0.492,0.263,153
"phi_158_1",2430,5,0.3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.61,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.814,-0.495,-0.577,154
"phi_159_1",2435,0,0.696,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.057,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.987,-0.505,-0.567,155
"phi_160_1",2440,10,0.674,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0.693,-2.137,6.804,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.716,-0.29,0.064,156
"phi_161_1",2445,0,0.966,1,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.693,-0.465,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.848,0.279,2.104,157
"phi_162_1",2450,3.333,0.66,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.041,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.809,-0.507,-0.536,158
"phi_163_1",2455,0,0.659,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.049,6.475,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.831,-0.477,-0.545,159
"phi_164_1",2460,0,0.659,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.046,6.265,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.823,-0.495,-0.539,160
"phi_165_1",2465,5,0.8,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693,-3.102,7.389,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.612,-0.481,0.994,161
"phi_166_1",2470,0,0.366,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-0.05,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.967,-0.513,-0.538,162
"phi_167_1",2475,0,0.632,1,0,0,0,1,0,0,1,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.285,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.789,1.196,0.2,163
"phi_168_1",2480,0,0.632,1,0,0,0,1,0,0,1,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.282,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.797,1.213,0.206,164
"phi_169_1",2485,0,0.4,1,0,0,0,1,0,0,1,0,3,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.283,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.838,1.203,0.185,165
"phi_170_1",2490,5,0.867,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1.099,-0.294,7.154,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.897,-0.485,0.943,166
"phi_171_1",2505,5.5,0.648,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.693,-2.32,8.688,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.779,-0.474,-0.607,167
"phi_172_1",2510,3.667,0.395,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.086,7.961,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.781,-0.478,-0.543,168
"phi_173_1",2515,1.174,0.968,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.792,0.948,7.735,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1.051,-0.176,0.2,169
"phi_174_1",2520,0,0.22,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.05,6.234,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.785,-0.497,-0.534,170
"phi_175_1",2525,2.5,0.356,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.656,8.44,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0.857,-0.483,-0.535,171
"phi_176_1",2535,5,0.443,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.693,-1.498,7.06,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.826,-0.49,2.455,172
"phi_177_1",2540,1.667,0.984,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.099,-0.548,8.267,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.887,-0.473,2.367,173
"phi_178_1",2545,5,0.476,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.657,7.961,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.702,-0.484,2.199,174
"phi_179_1",2550,4.167,0.717,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.638,2.442,8.458,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1.333,-0.459,2.475,175
"phi_180_1",2555,4,0.836,1,1,0,0,1,0,0,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.099,-0.866,7.171,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.862,0.422,-0.164,176
"phi_181_1",2560,5,0.873,1,0,0,1,1,0,0,1,0,3,0,1,3,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,1,0,0.693,-1.328,6.895,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.772,2.165,-0.119,177
"phi_182_1",2563,5,0.502,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.079,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.735,-0.471,2.443,178
"phi_183_1",2565,10,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.693,-3.715,7.275,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.068,1.663,-0.591,179
"phi_184_1",2570,5,0.835,1,0,0,0,1,1,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-1.741,6.895,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.727,0.383,2.457,180
"phi_185_1",2571,5,-0.009,1,0,0,0,1,1,0,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693,-0.303,8.18,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1.031,0.365,2.436,181
"phi_186_1",2575,0,0.567,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.693,-1.378,7.036,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.806,-0.377,2.38,182
"phi_187_1",2580,5,0.662,1,0,0,0,1,1,0,1,0,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.693,-1.731,8.201,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.812,2.056,2.495,183
"phi_188_1",3005,6.667,-0.071,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.333,0,0,0,0,0,0,0,1.099,0.166,8.04,1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1.091,-0.495,2.35,184
"phi_189_1",3010,2.65,0.947,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3.045,2.135,7.565,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1.196,-0.498,-0.413,185
"phi_190_1",3015,1.5,0.872,0,1,1,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3.135,-3.638,6.594,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-0.975,0.464,-0.677,186
"phi_191_1",3020,0,0.495,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.108,6.234,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.728,-0.489,2.458,187
"phi_192_1",3025,0,0.508,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.056,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.721,-0.484,2.448,188
"phi_193_1",3030,0,0.673,1,0,0,0,1,1,0,1,0,3,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.693,-1.553,0,1,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.774,0.936,2.548,189
"phi_194_1",3035,0,0.976,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-3.788,6.246,0,0,1,1,1,0.907,0.791,0.907,0.791,0.907,0.791,0.907,0.791,-1.094,-0.507,0.937,190
"phi_195_1",3040,5,0.73,1,1,0,0,1,0,0,0,0,3,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-2.151,7.725,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0.726,2.656,-0.17,191
"phi_196_1",3045,5,0.964,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-4.112,6.131,0,0,1,1,1,0.86,0.558,0.86,0.558,0.86,0.558,0.86,0.558,-1.126,-0.499,1.901,192
"phi_197_1",3050,0,0.699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693,-5.094,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-1.205,-0.511,-0.072,193
